name,taskid,kind,started,resolved
test-linux64/debug-mochitest-e10s-11,UkgiLJPJTwyA_-CEfCSKdA,test,2019-06-17 11:03:02.425000+00:00,2019-06-17 11:21:05.973000+00:00
test-windows10-64/debug-web-platform-tests-e10s-9,UkhrCJN2SYm0OYh1ZNrYQQ,test,2019-06-17 11:28:07.116000+00:00,2019-06-17 11:52:53.859000+00:00
test-linux64/opt-mochitest-media-e10s-3,Ul7AZ7O1Spu-QJvYmMFiLQ,test,2019-06-17 10:58:20.979000+00:00,2019-06-17 11:11:34.590000+00:00
test-windows10-64-ccov/debug-web-platform-tests-e10s-14,UlCfHTOqRtKBcHnSGXMD0A,test,2019-06-17 11:54:36.789000+00:00,2019-06-17 14:04:33.214000+00:00
test-linux64/opt-awsy-tp6-e10s,UlFghg8CQJytE1o07QkBIw,test,2019-06-17 10:55:33.990000+00:00,2019-06-17 11:11:11.446000+00:00
test-linux64-shippable/opt-mochitest-devtools-chrome-e10s-2,UljPRWCXSfKs1SIg8Y3VnQ,test,2019-06-17 12:05:03.907000+00:00,2019-06-17 12:29:29.468000+00:00
test-linux64/opt-mochitest-browser-chrome-e10s-7,UmIyQNbxQaaZamxzduxAIQ,test,2019-06-17 10:57:46.032000+00:00,2019-06-17 11:24:31.128000+00:00
test-windows7-32-shippable/opt-mochitest-webgl2-ext-e10s-1,UmvwBSzZQb2JbqDHflU1hg,test,2019-06-17 11:51:35.228000+00:00,2019-06-17 12:08:46.750000+00:00
test-android-em-7.0-x86_64/debug-web-platform-tests-reftests-e10s-2,UngbRfgxSDS9vkjGXeaihw,test,2019-06-17 10:52:52.778000+00:00,2019-06-17 11:19:50.610000+00:00
test-linux64/debug-web-platform-tests-sw-e10s-2,UnlgzrTxRNOXY6BcYkDI0g,test,2019-06-17 11:04:18.818000+00:00,2019-06-17 11:51:30.039000+00:00
test-android-em-4.3-arm7-api-16/debug-mochitest-chrome-1proc-7,Uno4cBn6RaWNY8T8g10hPg,test,2019-06-17 10:50:08+00:00,2019-06-17 11:26:04.696000+00:00
test-windows10-64/debug-web-platform-tests-e10s-1,UpUZ1NIKRvahpRCKQR312Q,test,2019-06-17 11:30:45.544000+00:00,2019-06-17 11:52:38.964000+00:00
test-android-em-7.0-x86/opt-web-platform-tests-1proc-2,UsoFaUFpRV2Tnl_O4k4tfA,test,2019-06-17 10:43:12.856000+00:00,2019-06-17 11:20:42.705000+00:00
test-windows10-64/opt-raptor-wasm-godot-firefox-e10s,Uu365OQYS86Kg8zTboQQkA,test,2019-06-17 11:16:42.674000+00:00,2019-06-17 11:18:54.385000+00:00
test-android-hw-p2-8-0-android-aarch64/opt-raptor-tp6m-7-geckoview-e10s,UuWsXJBiRqGkmSGkPDQjFA,test,2019-06-17 11:04:49.053000+00:00,2019-06-17 11:12:27.558000+00:00
test-android-em-7.0-x86_64/debug-web-platform-tests-e10s-13,UvCqSqPVRDmXMWigBJZG9A,test,2019-06-17 10:53:00.041000+00:00,2019-06-17 11:31:29.928000+00:00
test-windows10-64-shippable/opt-raptor-tp6-1-firefox-profiling-e10s,Uvku23eoSAihEzqW7geOqQ,test,2019-06-17 12:10:44.177000+00:00,2019-06-17 12:15:11.960000+00:00
test-windows7-32-shippable/opt-mochitest-e10s-3,Uwb0JdrcRPSNWQpDbNHqAw,test,2019-06-17 11:51:35.867000+00:00,2019-06-17 12:12:32.493000+00:00
test-android-em-4.3-arm7-api-16/opt-reftest-1proc-27,UxkkkA0HS668kKnUfTQx8A,test,2019-06-17 11:14:45.464000+00:00,2019-06-17 11:52:09.579000+00:00
test-windows10-aarch64/opt-talos-tp5o-e10s,Uy4Tjc4OQsmRM9awU0kqog,test,2019-06-17 11:36:25.586000+00:00,2019-06-17 11:58:54.535000+00:00
test-linux64/opt-web-platform-tests-e10s-2,UyTKY1xKT662gv5Wu0vZWA,test,2019-06-17 10:54:39.891000+00:00,2019-06-17 11:32:00.801000+00:00
test-windows10-64-shippable/opt-mochitest-e10s-4,Uyc86pVtSheer8l0vT9l4g,test,2019-06-17 12:10:43.895000+00:00,2019-06-17 12:33:48.166000+00:00
test-linux64/debug-mochitest-sw-e10s-15,Uzhtciq4RFaHXXtd-NvYHg,test,2019-06-17 11:02:22.449000+00:00,2019-06-17 11:28:31.709000+00:00
test-android-em-4.3-arm7-api-16/opt-xpcshell-1proc-2,V-72EPrjRgui-OkmD0ys-w,test,2019-06-17 11:14:31.258000+00:00,2019-06-17 11:37:06.127000+00:00
test-windows10-64/debug-mochitest-webgl1-core-e10s,V-oCeA66Teqkg-2dAucyBQ,test,2019-06-17 11:40:08.524000+00:00,2019-06-17 11:50:59.106000+00:00
test-android-em-7.0-x86_64/debug-web-platform-tests-e10s-10,V02PozdwQ5yvq7aWWSW6eg,test,2019-06-17 10:52:52.732000+00:00,2019-06-17 11:35:45.978000+00:00
test-android-em-4.3-arm7-api-16/debug-reftest-1proc-12,V0S_yRMGRKaPEspAaEPPYw,test,2019-06-17 10:49:54.882000+00:00,2019-06-17 11:38:49.041000+00:00
test-android-em-4.3-arm7-api-16/debug-xpcshell-1proc-8,V0zEnXzhQa-45co2xOZKAg,test,2019-06-17 10:50:19.080000+00:00,2019-06-17 11:28:34.775000+00:00
test-linux64-qr/debug-web-platform-tests-e10s-14,V1M5f9bTRuOFxAUhR18rwA,test,2019-06-17 11:04:21.944000+00:00,2019-06-17 12:37:09.709000+00:00
test-windows10-64-shippable/opt-raptor-webaudio-firefox-profiling-e10s,V1hEhfHeTuehLvn5Dvgvpw,test,2019-06-17 12:10:43.908000+00:00,2019-06-17 12:13:27.181000+00:00
test-linux64/opt-talos-chrome-e10s,V2LXEIh7SDe52nabqcSgHg,test,2019-06-17 10:47:00.390000+00:00,2019-06-17 10:54:05.987000+00:00
test-windows7-32/debug-mochitest-webgl1-ext-e10s,V4DDDSxnT7uGFLQ67Rw24w,test,2019-06-17 11:26:06.851000+00:00,2019-06-17 11:52:41.619000+00:00
test-windows10-64/opt-web-platform-tests-e10s-5,V4s7NGbCRZiZ1gFCM0jKCA,test,2019-06-17 11:20:22.385000+00:00,2019-06-17 11:53:14.623000+00:00
test-windows10-aarch64/opt-web-platform-tests-e10s-8,V4vKb8qwSwCLuYXRZa-tGQ,test,2019-06-17 11:35:20.070000+00:00,2019-06-17 12:54:32.045000+00:00
test-windows10-64-ux/opt-raptor-webaudio-firefox-e10s,V5KauGhbROyP4q1cQAx72w,test,2019-06-17 13:12:33.303000+00:00,2019-06-17 13:17:58.942000+00:00
test-windows10-64-asan/opt-mochitest-e10s-5,V5cGcf94SwGq2XjWH9RmFg,test,2019-06-17 11:19:32.088000+00:00,2019-06-17 11:50:26.074000+00:00
test-windows7-32/debug-reftest-gpu-e10s-1,V78mgVpbTL-yBZrNmt0UYg,test,2019-06-17 11:26:45.035000+00:00,2019-06-17 12:06:45.809000+00:00
repackage-linux/opt,V793Yl-zQwSCDhYcZJtd0Q,repackage,2019-06-17 10:51:44.921000+00:00,2019-06-17 10:54:06.789000+00:00
test-windows10-64/debug-web-platform-tests-e10s-14,V7KxF1wkQACfMJ6vUi9nxA,test,2019-06-17 11:30:14.137000+00:00,2019-06-17 12:16:10.233000+00:00
test-android-em-4.3-arm7-api-16/debug-xpcshell-1proc-10,V7p0HWpHQfmhgBQ34V2mEw,test,2019-06-17 10:47:20.303000+00:00,2019-06-17 11:49:50.546000+00:00
test-windows7-32/debug-mochitest-chrome-1proc-2,VBZfz9s1QC649HColUNZxg,test,2019-06-17 11:26:48.602000+00:00,2019-06-17 11:46:50.828000+00:00
test-android-em-4.3-arm7-api-16/pgo-reftest-1proc-1,VBbwLrxiR06xpPxoyCClsA,test,2019-06-17 11:57:13.850000+00:00,2019-06-17 12:35:47.122000+00:00
test-linux64-qr/opt-mochitest-chrome-1proc-3,VBqj8mXeSq6uxfIbGkuYfA,test,2019-06-17 10:59:01.479000+00:00,2019-06-17 11:20:00.386000+00:00
test-linux64-asan/opt-mochitest-browser-chrome-e10s-8,VChryvGsR6eDZmDlWoGnhA,test,2019-06-17 10:47:21.311000+00:00,2019-06-17 11:01:06.706000+00:00
test-android-em-4.3-arm7-api-16/opt-reftest-1proc-21,VCsYCYidRkaPI-oWynYpQQ,test,2019-06-17 11:14:45.176000+00:00,2019-06-17 12:09:45.194000+00:00
test-android-em-4.3-arm7-api-16/pgo-mochitest-1proc-14,VDuMUnX4TTmo6E1FgrFqvg,test,2019-06-17 11:57:13.698000+00:00,2019-06-17 12:23:15.446000+00:00
test-windows10-64-shippable-qr/opt-web-platform-tests-e10s-8,VEc59V4nRXCNpF-33nPQYg,test,2019-06-17 12:10:48.885000+00:00,2019-06-17 12:47:43.110000+00:00
spidermonkey-sm-compacting-win64/debug,VFNKwtAXQsCO-L1y8VxqbQ,spidermonkey,2019-06-17 10:09:54.817000+00:00,2019-06-17 11:01:04.515000+00:00
test-linux64-shippable/opt-crashtest-e10s,VFRVM-lEQMaPUUktWIjqpg,test,2019-06-17 12:05:03.860000+00:00,2019-06-17 12:20:01.339000+00:00
test-android-em-4.3-arm7-api-16/pgo-reftest-1proc-23,VFXbDUMRQrCCc099A9eAXw,test,2019-06-17 11:57:14.245000+00:00,2019-06-17 12:24:58.415000+00:00
test-windows10-64-shippable/opt-mochitest-browser-chrome-e10s-2,VFgSVi0VSoOtzvic7yWs_Q,test,2019-06-17 12:10:44.497000+00:00,2019-06-17 12:28:33.276000+00:00
test-linux64/opt-raptor-youtube-playback-firefox-e10s,VFrcx21JSeG5LwJoIOhyKQ,test,2019-06-17 10:47:03.127000+00:00,2019-06-17 11:12:30.891000+00:00
test-android-hw-p2-8-0-android-aarch64/opt-raptor-tp6m-4-geckoview-cold-e10s,VG7lVQzjScWPIzFeEFrTuQ,test,2019-06-17 11:04:01.347000+00:00,2019-06-17 11:26:52.579000+00:00
test-linux64-qr/debug-web-platform-tests-e10s-7,VGo5bVmtSeKwW-Ji0f2UDQ,test,2019-06-17 11:05:26.226000+00:00,2019-06-17 12:14:11.129000+00:00
test-linux64/debug-test-verify-e10s,VGzMJtnGQQOOGiNGG5gQig,test,2019-06-17 11:02:01.840000+00:00,2019-06-17 11:11:54.036000+00:00
test-android-em-7.0-x86_64/opt-web-platform-tests-e10s-12,VHCtcO_6QxORhc2TUnpaNQ,test,2019-06-17 11:39:42.546000+00:00,2019-06-17 12:09:31.598000+00:00
test-windows10-64-qr/debug-mochitest-browser-chrome-e10s-3,VI1VnSXlTGW_yJshW5QYDw,test,2019-06-17 11:40:33.111000+00:00,2019-06-17 12:11:09.582000+00:00
test-linux64-ccov/debug-web-platform-tests-reftests-e10s-6,VIE3Ba8aSJS4zx-yGzdVkQ,test,2019-06-17 11:08:56.981000+00:00,2019-06-17 11:40:48.500000+00:00
test-linux64-qr/opt-web-platform-tests-e10s-12,VIObmHf_SySFQeUr65WIqw,test,2019-06-17 10:55:45.166000+00:00,2019-06-17 11:23:55.973000+00:00
test-android-em-4.3-arm7-api-16/debug-reftest-1proc-18,VJ7H2W4PSSC3VDa6tK25jQ,test,2019-06-17 10:47:23.978000+00:00,2019-06-17 11:37:16.628000+00:00
test-linux64/debug-mochitest-sw-e10s-9,VJw48eAWTXSmsb6RGPuzQg,test,2019-06-17 11:02:24.116000+00:00,2019-06-17 11:36:30.734000+00:00
test-android-em-4.3-arm7-api-16/opt-mochitest-1proc-3,VL3wK1GHRSKfAwk5GXsftA,test,2019-06-17 11:14:17.787000+00:00,2019-06-17 11:53:49.065000+00:00
test-macosx1014-64-shippable/opt-web-platform-tests-e10s-5,VLCfIqx2QVa_1p5HAA6kLQ,test,2019-06-17 11:25:06.746000+00:00,2019-06-17 11:57:41.073000+00:00
test-windows10-64-asan/opt-mochitest-webgl1-core-e10s,VLJre8TjSKyj1uDLUZBMnA,test,2019-06-17 11:08:29.358000+00:00,2019-06-17 11:21:05.921000+00:00
test-android-em-4.3-arm7-api-16/debug-reftest-1proc-24,VLvO0V5cScKiO9XOaoSpGA,test,2019-06-17 10:47:07.630000+00:00,2019-06-17 11:34:12.676000+00:00
build-linux-shippable/opt,VLxKVFoNQuSDYflhXFvs2A,build,2019-06-17 10:04:25.834000+00:00,2019-06-17 11:51:36.151000+00:00
test-windows7-32-shippable/opt-browser-screenshots-e10s,VMbjFC6dQGG9RAfssYnf5w,test,2019-06-17 11:51:35.872000+00:00,2019-06-17 12:01:23.343000+00:00
test-linux64/debug-mochitest-sw-e10s-7,VPL0i6w0R8y9nbEt63AYqw,test,2019-06-17 11:03:36.835000+00:00,2019-06-17 11:19:33.454000+00:00
test-windows10-aarch64/opt-mochitest-webgl2-core-e10s,VPQJTy3ZTqqAR4VVSm6N_A,test,2019-06-17 11:44:33.593000+00:00,2019-06-17 11:56:55.472000+00:00
test-windows10-64-ccov/debug-firefox-ui-functional-local-e10s,VPY-NeJHSfyKwa5moTnHeA,test,2019-06-17 11:54:37.189000+00:00,2019-06-17 12:20:18.238000+00:00
test-windows10-64-shippable/opt-raptor-tp6-4-firefox-e10s,VQmKrjmqRw-3jOo4boy_PA,test,2019-06-17 12:10:44.526000+00:00,2019-06-17 12:15:32.140000+00:00
test-linux64-qr/debug-web-platform-tests-reftests-e10s-6,VRk87sgMT5maXp0pf14aRQ,test,2019-06-17 11:04:17.665000+00:00,2019-06-17 11:36:47.300000+00:00
test-macosx1014-64-shippable/opt-raptor-tp6-8-chromium-e10s,VSA76ZBfSHKp4jO9ELIEZw,test,2019-06-17 11:25:10.198000+00:00,2019-06-17 11:33:45.683000+00:00
test-windows10-64-shippable/opt-mochitest-webgl2-ext-e10s-4,VSakc3gwSPit3Eb9CTYuJA,test,2019-06-17 12:10:45.073000+00:00,2019-06-17 12:21:16.233000+00:00
test-windows10-64-qr/opt-talos-g5-e10s,VSlhYWu1QPO0WgGe0RXJgA,test,2019-06-17 11:16:42.300000+00:00,2019-06-17 11:30:24.179000+00:00
test-linux64/debug-mochitest-devtools-chrome-e10s-11,VTI7tun4QgaYAbR9xujpWQ,test,2019-06-17 11:03:33.513000+00:00,2019-06-17 11:33:02.377000+00:00
test-macosx1014-64-shippable-qr/opt-crashtest-e10s,VUz2YYxyRaa2D9Lcj1CbRw,test,2019-06-17 11:25:06.894000+00:00,2019-06-17 11:33:24.395000+00:00
upload-generated-sources-macosx64-gcp-shippable/opt,VVE82HwSQE-Tx3GGbjvpKA,upload-generated-sources,2019-06-17 11:17:21.208000+00:00,2019-06-17 11:21:44.291000+00:00
test-windows7-32-shippable/opt-raptor-stylebench-firefox-e10s,VVbTfKa0RCi5Ko5XBY9N_w,test,2019-06-17 11:51:35.246000+00:00,2019-06-17 11:55:29.620000+00:00
test-linux64-shippable-qr/opt-web-platform-tests-e10s-6,VX_ny8X0SRiSppLLlYXzQg,test,2019-06-17 12:04:24.130000+00:00,2019-06-17 12:36:05.682000+00:00
test-android-hw-p2-8-0-android-aarch64/pgo-raptor-tp6m-5-geckoview-cold-e10s,VY1f4mx9S2-QuRtmpSIm0w,test,2019-06-17 12:11:02.858000+00:00,2019-06-17 12:34:09.107000+00:00
test-linux64-ccov/debug-xpcshell-e10s-3,VYKp6N0OT7-GGzyCvTWcDw,test,2019-06-17 11:07:29.744000+00:00,2019-06-17 11:21:59.172000+00:00
test-linux64-qr/opt-raptor-tp6-6-firefox-e10s,VYpgK8f-QJ-pPmUXtwo8jw,test,2019-06-17 10:47:00.005000+00:00,2019-06-17 10:55:13.193000+00:00
test-linux64/opt-talos-g3-e10s,VZIWqyvsQKizYArZypiPZw,test,2019-06-17 10:47:00.023000+00:00,2019-06-17 10:50:36.578000+00:00
test-linux64-shippable/opt-talos-other-e10s,V_G519P6R42NCAa6_F9C-A,test,2019-06-17 12:04:35.179000+00:00,2019-06-17 12:11:05.730000+00:00
test-android-em-7.0-x86_64/opt-web-platform-tests-e10s-18,Vay7LyXUQ4OgntOgkIBy-g,test,2019-06-17 11:04:38.973000+00:00,2019-06-17 11:45:57.963000+00:00
test-windows7-32/debug-mochitest-media-spi-e10s-2,VayDj0QjQGaOZuMp6t1hOg,test,2019-06-17 11:26:31.624000+00:00,2019-06-17 11:51:34.166000+00:00
test-android-em-4.3-arm7-api-16/debug-mochitest-1proc-15,VbYRT_wsRZe-w8QWsnIHZQ,test,2019-06-17 10:47:05.845000+00:00,2019-06-17 11:14:21.135000+00:00
test-macosx1014-64-shippable/opt-raptor-tp6-1-chromium-e10s,VcYgeU64SXOEkRbJIthdMg,test,2019-06-17 11:27:22.963000+00:00,2019-06-17 11:38:12.533000+00:00
test-android-em-4.3-arm7-api-16/pgo-reftest-1proc-20,Vd6n0reiQzmG4csI5u-Dtw,test,2019-06-17 11:57:13.830000+00:00,2019-06-17 12:28:25.149000+00:00
test-android-em-4.3-arm7-api-16/opt-mochitest-1proc-9,VdcDGaZXSBqS43Gw2TAD1A,test,2019-06-17 12:03:48.564000+00:00,2019-06-17 12:53:59.517000+00:00
test-windows7-32-shippable/opt-web-platform-tests-wdspec-e10s-2,VdjpthxAS6u2KRQSqv_k5w,test,2019-06-17 11:51:35.978000+00:00,2019-06-17 12:19:56.552000+00:00
test-android-hw-g5-7-0-arm7-api-16/opt-raptor-tp6m-12-geckoview-cold-e10s,Ve7w3r-6Qj2LOxV_h9B9mg,test,2019-06-17 11:36:10.268000+00:00,2019-06-17 12:08:22.480000+00:00
test-macosx1014-64-shippable/opt-talos-g1-e10s,VexqmuifRn6dX8rfE7-Q3A,test,2019-06-17 11:25:06.309000+00:00,2019-06-17 12:12:14.109000+00:00
test-linux64-qr/opt-talos-g4-e10s,Vf1xhMpfTF-WfaIwodeBNg,test,2019-06-17 10:47:00.651000+00:00,2019-06-17 10:54:35.355000+00:00
build-linux64-gcp/debug,Vf4-KEiMSxev18Nf5fVIPQ,build,2019-06-17 10:11:21.741000+00:00,2019-06-17 10:53:40.368000+00:00
test-linux64-qr/debug-xpcshell-e10s-4,VfKvSXt3T5aSzizpyr7X3Q,test,2019-06-17 11:03:01.340000+00:00,2019-06-17 11:24:40.901000+00:00
test-linux64-qr/debug-mochitest-media-e10s-2,VhE2KguHS3SRT3TTVoyd-g,test,2019-06-17 11:02:21.223000+00:00,2019-06-17 11:46:37.831000+00:00
test-windows10-64/opt-web-platform-tests-e10s-3,VhrfQJRoT-O_GbloWX78uQ,test,2019-06-17 11:23:49.236000+00:00,2019-06-17 11:57:40.921000+00:00
test-windows7-32/opt-mochitest-webgl2-core-e10s,Vj90FYcLQ-aOR-yuPCw6RQ,test,2019-06-17 11:20:14.208000+00:00,2019-06-17 11:35:28.712000+00:00
test-macosx1014-64-shippable/opt-raptor-tp6-2-firefox-profiling-e10s,Vl-x2i1ESkynAPiRd7eJGQ,test,2019-06-17 11:25:07.233000+00:00,2019-06-17 11:31:04.559000+00:00
test-macosx1010-64-shippable/opt-mochitest-media-spi-e10s-2,VlWSmH1FTeeEXFY97eJ5VQ,test,2019-06-17 11:25:06.304000+00:00,2019-06-17 11:36:26.683000+00:00
test-android-em-7.0-x86_64/opt-web-platform-tests-e10s-15,VlZ5cag4SMGIBytRjdakZg,test,2019-06-17 11:04:47.132000+00:00,2019-06-17 11:55:07.176000+00:00
test-android-em-4.3-arm7-api-16/opt-crashtest-1proc-3,VluVgPbBQtacSCGjwVE_jw,test,2019-06-17 11:14:30.782000+00:00,2019-06-17 11:47:20.270000+00:00
test-android-em-4.3-arm7-api-16/debug-geckoview-junit-e10s-5,VplFNvsISrmRKOv5X_1iQw,test,2019-06-17 10:47:06.064000+00:00,2019-06-17 11:19:33.318000+00:00
test-android-em-4.3-arm7-api-16/opt-reftest-1proc-26,Vr8W64c3RfuyHxiy4ZiEHA,test,2019-06-17 11:14:30.517000+00:00,2019-06-17 11:53:00.667000+00:00
test-windows10-64-shippable/opt-raptor-tp6-10-firefox-e10s,VrLuVwFTQoOQc1EyhAgTww,test,2019-06-17 12:10:44.053000+00:00,2019-06-17 12:15:57.706000+00:00
test-windows7-32/opt-raptor-tp6-4-firefox-cold-e10s,VsTow-B6RKalrswAK3UPHw,test,2019-06-17 11:14:50.683000+00:00,2019-06-17 11:37:21.248000+00:00
test-windows7-32/opt-awsy-base-e10s,VtVV79hGRoGELhXhP1ojRg,test,2019-06-17 11:24:25.841000+00:00,2019-06-17 11:35:31.268000+00:00
test-linux64/debug-xpcshell-e10s-5,Vu0XLiB-RAGu7rdpjE53XQ,test,2019-06-17 11:02:38.012000+00:00,2019-06-17 11:32:02.734000+00:00
test-linux64-qr/debug-gtest-1proc,VvNO5VjvRwCN2qSP3z8vCg,test,2019-06-17 11:04:07.133000+00:00,2019-06-17 11:25:24.971000+00:00
test-windows7-32/debug-web-platform-tests-wdspec-e10s-1,Vvs97v9kRCa2Zm5DXxrs8Q,test,2019-06-17 11:26:34.692000+00:00,2019-06-17 12:03:36.727000+00:00
test-linux64/debug-mochitest-devtools-chrome-sw-e10s-12,VvvXhabITiWzXArq8cXmmg,test,2019-06-17 11:01:38.913000+00:00,2019-06-17 11:33:55.853000+00:00
test-linux64-shippable-qr/opt-raptor-youtube-playback-firefox-e10s,VwC8FT5iSeGvsGaTlh-Khw,test,2019-06-17 12:07:44.307000+00:00,2019-06-17 12:33:21.965000+00:00
upload-generated-sources-linux64-shippable/opt,VwJCyoltTxOjZmBrzOtTTg,upload-generated-sources,2019-06-17 12:04:24.128000+00:00,2019-06-17 12:09:10.344000+00:00
test-windows7-32-shippable/opt-raptor-tp6-1-firefox-cold-e10s,VwVGmU6rQiOp4G8OXU1glw,test,2019-06-17 11:51:35.233000+00:00,2019-06-17 12:14:06.738000+00:00
test-android-em-7.0-x86_64/opt-web-platform-tests-e10s-4,VwY5KGnqSyKmWla9WdsvLQ,test,2019-06-17 12:46:09.246000+00:00,2019-06-17 13:54:45.904000+00:00
test-windows10-aarch64/opt-raptor-wasm-godot-firefox-e10s,VwqsQluiSz2dQJNUPerAgQ,test,2019-06-17 11:20:35.906000+00:00,2019-06-17 11:24:53.302000+00:00
test-linux64-shippable/opt-xpcshell-e10s-4,Vwvs0eZ6TL-j20ihUunZyA,test,2019-06-17 12:05:14.740000+00:00,2019-06-17 12:19:59.955000+00:00
test-android-em-4.3-arm7-api-16/pgo-reftest-1proc-3,VxOdFrfaR0yO9bUia_ZhtQ,test,2019-06-17 11:57:13.816000+00:00,2019-06-17 12:34:22.079000+00:00
test-linux64-qr/debug-mochitest-e10s-6,VyiBXEoHSimBsf94rQ1L3A,test,2019-06-17 11:03:34.565000+00:00,2019-06-17 11:20:14.858000+00:00
test-linux64-shippable/opt-talos-perf-reftest-singletons-e10s,VzfIxhbHQDavlXZD9cZRzQ,test,2019-06-17 12:07:44.292000+00:00,2019-06-17 12:14:15.943000+00:00
test-linux64-shippable-qr/opt-talos-sessionrestore-many-windows-e10s,W-2EJnJJR1KWbYngVUfCQA,test,2019-06-17 12:04:28.404000+00:00,2019-06-17 12:07:17.736000+00:00
test-windows10-64-shippable-qr/opt-talos-g1-e10s,W-8lyQO2S2aLqAq-817zcw,test,2019-06-17 12:10:44.424000+00:00,2019-06-17 12:45:47.806000+00:00
test-android-hw-p2-8-0-arm7-api-16/pgo-raptor-tp6m-10-geckoview-cold-e10s,W0xUbyHkQeOdx0-AzbG6mw,test,2019-06-17 12:23:02.706000+00:00,2019-06-17 12:45:59.804000+00:00
test-linux64/debug-reftest-no-accel-e10s-4,W1v-oFXxQkmDyxux7FaM_g,test,2019-06-17 11:02:25.884000+00:00,2019-06-17 11:31:58.019000+00:00
test-windows10-64-shippable/opt-test-verify-gpu-e10s,W1vlA6e2SCSVpNWVvt_JLQ,test,2019-06-17 12:10:47.049000+00:00,2019-06-17 12:14:08.248000+00:00
test-linux64-ccov/debug-web-platform-tests-e10s-6,W2E5UTD2RD2suE4H9t_mMA,test,2019-06-17 11:08:46.949000+00:00,2019-06-17 12:07:53.327000+00:00
test-android-em-4.3-arm7-api-16/debug-mochitest-1proc-53,W2ad-AMHQ7udaye9KFQLew,test,2019-06-17 10:49:53.546000+00:00,2019-06-17 11:34:57.014000+00:00
test-android-em-4.3-arm7-api-16/debug-reftest-1proc-17,W32WIHNvRye-1Xa-Rh5C-A,test,2019-06-17 10:48:07.058000+00:00,2019-06-17 11:35:39.419000+00:00
test-android-em-4.3-arm7-api-16/debug-mochitest-chrome-1proc-8,W3AEOVBfTHylo5ebIg-2Mw,test,2019-06-17 10:49:56.191000+00:00,2019-06-17 12:05:08.036000+00:00
test-windows10-64-shippable-qr/opt-raptor-speedometer-firefox-e10s,W3nYjjFARoGB1IMrkqn6kw,test,2019-06-17 12:10:44.079000+00:00,2019-06-17 12:15:48.008000+00:00
test-linux64/opt-web-platform-tests-e10s-4,W3nddYiZQvCSeSkfy89tFQ,test,2019-06-17 10:54:52.720000+00:00,2019-06-17 11:27:35.417000+00:00
test-windows7-32/opt-raptor-tp6-6-firefox-e10s,W5OqFCjISE6gnJ1wBvPIjw,test,2019-06-17 11:14:50.594000+00:00,2019-06-17 11:22:52.499000+00:00
test-android-em-4.3-arm7-api-16/debug-mochitest-1proc-59,W6OKcSBSQqaRjXSI1WEopA,test,2019-06-17 10:49:06.946000+00:00,2019-06-17 12:15:40.245000+00:00
test-windows10-64-shippable/opt-raptor-tp6-2-firefox-profiling-e10s,W9BPUTKJTAeizQ95FnRGmg,test,2019-06-17 12:10:44.069000+00:00,2019-06-17 12:15:49.604000+00:00
test-macosx1014-64/debug-test-verify-e10s,WACY0EH1TT2ZQgBgE8iB6Q,test,2019-06-17 11:25:07.944000+00:00,2019-06-17 11:27:26.846000+00:00
test-linux64-stylo-sequential/opt-awsy-stylo-sequential-e10s,WAH2TvNAT8yKpdJ5zuDYFA,test,2019-06-17 10:55:36.904000+00:00,2019-06-17 11:59:08.056000+00:00
test-linux64-asan/opt-mochitest-e10s-8,WAO_t2S5QgOz06Ilk1gtlg,test,2019-06-17 10:46:40.215000+00:00,2019-06-17 11:13:22.047000+00:00
test-android-em-4.3-arm7-api-16/debug-reftest-1proc-25,WARTYETGQgOrCaAUfpvvAw,test,2019-06-17 10:50:08.717000+00:00,2019-06-17 11:36:19.479000+00:00
test-linux64-asan/opt-mochitest-browser-chrome-e10s-13,WAa6HAEcRISZews5Z1BAng,test,2019-06-17 10:46:12.381000+00:00,2019-06-17 11:00:58.894000+00:00
test-android-hw-g5-7-0-arm7-api-16/opt-raptor-tp6m-1-geckoview-cold-e10s,WAaB23UzTxyhOUieyxFrnw,test,2019-06-17 11:26:44.254000+00:00,2019-06-17 11:56:38.836000+00:00
test-windows10-64-shippable-qr/opt-mochitest-browser-chrome-e10s-7,WBjiiY8XS2Wd_tcc3KbI1w,test,2019-06-17 12:10:48.023000+00:00,2019-06-17 12:35:21.006000+00:00
test-android-hw-g5-7-0-arm7-api-16/pgo-raptor-tp6m-8-geckoview-e10s,WCF_LTg4Qzm3W8X0KwpDsQ,test,2019-06-17 12:22:28.388000+00:00,2019-06-17 12:35:04.740000+00:00
test-windows10-aarch64/opt-xpcshell-e10s-2,WCM8z1ngTUK4_1lMGeUp8w,test,2019-06-17 12:25:27.618000+00:00,2019-06-17 12:41:48.016000+00:00
test-windows10-64-qr/debug-web-platform-tests-wdspec-e10s-1,WDrHoQwqS0a5J3yvgWaEpg,test,2019-06-17 11:39:49.034000+00:00,2019-06-17 12:15:16.692000+00:00
test-linux64/debug-web-platform-tests-e10s-11,WEFXURLwSWS3cOAn6Uicsw,test,2019-06-17 11:04:07.715000+00:00,2019-06-17 12:21:38.715000+00:00
test-linux64/debug-mochitest-chrome-1proc-1,WF0C9Px7QF-RhJMtBM887Q,test,2019-06-17 11:02:24.698000+00:00,2019-06-17 11:26:09.295000+00:00
